# Results obtained using Qdoas (Qdoas version 3.2 - 12 September 2017), Royal Belgian Institute for Space Aeronomy (BIRA-IASB), http://uv-vis.aeronomie.be/software/QDOAS
# NO2_425-490.Chi	NO2_425-490.RMS	NO2_425-490.SlCol(NO2)	NO2_425-490.SlErr(NO2)	NO2_425-490.SlCol(no2a)	NO2_425-490.SlErr(no2a)	NO2_425-490.SlCol(O3)	NO2_425-490.SlErr(O3)	NO2_425-490.SlCol(O4)	NO2_425-490.SlErr(O4)	NO2_425-490.SlCol(H2O)	NO2_425-490.SlErr(H2O)	NO2_425-490.SlCol(Ring)	NO2_425-490.SlErr(Ring)	NO2_425-490.Offset (Constant)	NO2_425-490.Offset (Order 1)	NO2_425-490.Shift(Spectrum)	NO2_425-490.Stretch(Spectrum)1	NO2_425-490.Stretch(Spectrum)2	
 1.4672e-004	 1.1872e-002	 7.4373e+016	 1.6971e+016	 3.4429e+016	 5.5520e+016	 1.1573e+020	 1.5768e+019	 2.9071e+003	 7.2114e+002	 2.2014e+022	 1.7225e+023	-2.9193e-001	 2.3649e-002	-1.2337e+000	-2.8561e-002	 7.0168e-002	-1.0326e-003	 0.0000e+000	
 1.4568e-004	 1.1830e-002	 7.5609e+016	 1.6911e+016	 3.0398e+016	 5.5325e+016	 1.1611e+020	 1.5713e+019	 2.8734e+003	 7.1860e+002	 1.4005e+022	 1.7165e+023	-2.8505e-001	 2.3566e-002	-1.2216e+000	-2.8137e-002	 6.9975e-002	-1.0569e-003	 0.0000e+000	
 1.4332e-004	 1.1733e-002	 7.1568e+016	 1.6774e+016	 3.8295e+016	 5.4875e+016	 1.1608e+020	 1.5585e+019	 2.8642e+003	 7.1276e+002	-2.4938e+022	 1.7025e+023	-2.7643e-001	 2.3375e-002	-1.2057e+000	-2.7912e-002	 7.0626e-002	-1.0186e-003	 0.0000e+000	
 1.9409e-004	 1.3654e-002	 7.4971e+016	 1.9520e+016	-2.3346e+015	 6.3857e+016	 1.2033e+020	 1.8136e+019	 3.7487e+003	 8.2943e+002	 3.4188e+023	 1.9812e+023	-5.4250e-001	 2.7201e-002	-1.7688e+000	-3.9912e-002	 1.6516e-002	-3.0289e-003	 0.0000e+000	
 1.4420e-004	 1.1769e-002	 6.5146e+016	 1.6825e+016	 3.1704e+016	 5.5042e+016	 1.1588e+020	 1.5632e+019	 2.8632e+003	 7.1493e+002	-5.3796e+021	 1.7077e+023	-2.8308e-001	 2.3446e-002	-1.2240e+000	-2.8333e-002	 6.9862e-002	-1.0282e-003	 0.0000e+000	
 1.4712e-004	 1.1888e-002	 5.2603e+016	 1.6995e+016	 2.7663e+016	 5.5598e+016	 1.1821e+020	 1.5790e+019	 3.1536e+003	 7.2215e+002	 5.0900e+022	 1.7249e+023	-2.9012e-001	 2.3683e-002	-1.2317e+000	-2.8971e-002	 6.9977e-002	-1.0019e-003	 0.0000e+000	
 1.7054e-004	 1.2799e-002	 6.0568e+016	 1.8297e+016	 1.3359e+016	 5.9858e+016	 1.1694e+020	 1.7000e+019	 3.6593e+003	 7.7749e+002	 2.0057e+023	 1.8571e+023	-4.0816e-001	 2.5497e-002	-1.4430e+000	-3.3685e-002	 7.0593e-002	-8.8435e-004	 0.0000e+000	
 1.4693e-004	 1.1880e-002	 6.6084e+016	 1.6984e+016	 2.8164e+016	 5.5561e+016	 1.1579e+020	 1.5780e+019	 2.9392e+003	 7.2167e+002	 1.4578e+022	 1.7238e+023	-2.9325e-001	 2.3667e-002	-1.2384e+000	-2.8723e-002	 6.9636e-002	-1.0476e-003	 0.0000e+000	
 1.4543e-004	 1.1819e-002	 6.7398e+016	 1.6897e+016	 3.2111e+016	 5.5277e+016	 1.1568e+020	 1.5699e+019	 2.8967e+003	 7.1798e+002	 1.2357e+022	 1.7150e+023	-2.8479e-001	 2.3546e-002	-1.2195e+000	-2.8458e-002	 6.9544e-002	-1.0467e-003	 0.0000e+000	
 1.7734e-004	 1.3052e-002	 6.7152e+016	 1.8658e+016	 5.0884e+015	 6.1040e+016	 1.1810e+020	 1.7336e+019	 3.8513e+003	 7.9283e+002	 2.6125e+023	 1.8938e+023	-4.5295e-001	 2.6001e-002	-1.5329e+000	-3.5353e-002	 7.0444e-002	-8.5076e-004	 0.0000e+000	
 1.5252e-004	 1.2104e-002	 5.3680e+016	 1.7304e+016	 2.2382e+016	 5.6608e+016	 1.1721e+020	 1.6077e+019	 3.2890e+003	 7.3527e+002	 1.1666e+023	 1.7563e+023	-3.2582e-001	 2.4113e-002	-1.2913e+000	-3.0360e-002	 7.0350e-002	-9.6396e-004	 0.0000e+000	
 1.4418e-004	 1.1768e-002	 7.3956e+016	 1.6824e+016	 3.8144e+016	 5.5038e+016	 1.1680e+020	 1.5631e+019	 2.8994e+003	 7.1487e+002	 3.5209e+021	 1.7076e+023	-2.7566e-001	 2.3444e-002	-1.1918e+000	-2.7409e-002	 6.9996e-002	-1.0252e-003	 0.0000e+000	
 1.4418e-004	 1.1768e-002	 7.5156e+016	 1.6824e+016	 3.5991e+016	 5.5038e+016	 1.1626e+020	 1.5631e+019	 2.8798e+003	 7.1488e+002	 2.0760e+020	 1.7076e+023	-2.8591e-001	 2.3444e-002	-1.2263e+000	-2.8476e-002	 7.0136e-002	-1.0254e-003	 0.0000e+000	
 1.4828e-004	 1.1934e-002	 7.7035e+016	 1.7061e+016	 2.8828e+016	 5.5815e+016	 1.1664e+020	 1.5852e+019	 2.9838e+003	 7.2497e+002	 4.0372e+022	 1.7317e+023	-3.0550e-001	 2.3775e-002	-1.2639e+000	-2.9404e-002	 6.9826e-002	-1.0087e-003	 0.0000e+000	
 1.4083e-004	 1.1631e-002	 7.0945e+016	 1.6627e+016	 3.2395e+016	 5.4395e+016	 1.1789e+020	 1.5448e+019	 2.8528e+003	 7.0652e+002	-2.9920e+022	 1.6876e+023	-2.6237e-001	 2.3170e-002	-1.1710e+000	-2.7455e-002	 7.0646e-002	-9.9259e-004	 0.0000e+000	
 1.4508e-004	 1.1805e-002	 7.3355e+016	 1.6876e+016	 3.5077e+016	 5.5210e+016	 1.1579e+020	 1.5680e+019	 2.8743e+003	 7.1711e+002	-3.6160e+020	 1.7129e+023	-2.8604e-001	 2.3517e-002	-1.2283e+000	-2.8390e-002	 7.0463e-002	-1.0329e-003	 0.0000e+000	
 1.4097e-004	 1.1637e-002	 7.9728e+016	 1.6635e+016	 3.5835e+016	 5.4422e+016	 1.1718e+020	 1.5456e+019	 2.8631e+003	 7.0688e+002	-1.7902e+022	 1.6885e+023	-2.6819e-001	 2.3182e-002	-1.1824e+000	-2.7466e-002	 7.0705e-002	-1.0380e-003	 0.0000e+000	
 1.4738e-004	 1.1898e-002	 7.2751e+016	 1.7010e+016	 3.4792e+016	 5.5646e+016	 1.1677e+020	 1.5804e+019	 2.9494e+003	 7.2278e+002	 3.2266e+022	 1.7264e+023	-2.8983e-001	 2.3703e-002	-1.2253e+000	-2.8337e-002	 7.0011e-002	-1.0333e-003	 0.0000e+000	
 1.4201e-004	 1.1680e-002	 6.9964e+016	 1.6697e+016	 3.7452e+016	 5.4623e+016	 1.1656e+020	 1.5513e+019	 2.8563e+003	 7.0949e+002	-2.4157e+022	 1.6947e+023	-2.6860e-001	 2.3267e-002	-1.1746e+000	-2.6956e-002	 7.0210e-002	-1.0414e-003	 0.0000e+000	
 1.4571e-004	 1.1831e-002	 7.3166e+016	 1.6913e+016	 3.5378e+016	 5.5330e+016	 1.1681e+020	 1.5714e+019	 2.8541e+003	 7.1867e+002	 7.5689e+020	 1.7166e+023	-2.8340e-001	 2.3568e-002	-1.2192e+000	-2.8107e-002	 6.9804e-002	-1.0459e-003	 0.0000e+000	
 1.4018e-004	 1.1604e-002	 6.6096e+016	 1.6589e+016	 3.6057e+016	 5.4269e+016	 1.1802e+020	 1.5413e+019	 2.9132e+003	 7.0489e+002	-3.4701e+022	 1.6837e+023	-2.6467e-001	 2.3117e-002	-1.1710e+000	-2.7262e-002	 7.0488e-002	-1.0216e-003	 0.0000e+000	
 1.4447e-004	 1.1780e-002	 7.2722e+016	 1.6841e+016	 3.5330e+016	 5.5093e+016	 1.1618e+020	 1.5647e+019	 2.8493e+003	 7.1560e+002	-8.7025e+021	 1.7093e+023	-2.7852e-001	 2.3468e-002	-1.2109e+000	-2.7912e-002	 7.0168e-002	-1.0441e-003	 0.0000e+000	
 1.7604e-004	 1.3004e-002	 6.6168e+016	 1.8590e+016	 3.2660e+015	 6.0816e+016	 1.1786e+020	 1.7272e+019	 3.8243e+003	 7.8993e+002	 2.5890e+023	 1.8869e+023	-4.3886e-001	 2.5906e-002	-1.5093e+000	-3.4863e-002	 7.0180e-002	-8.7593e-004	 0.0000e+000	
 1.4821e-004	 1.1932e-002	 6.8277e+016	 1.7057e+016	 2.9242e+016	 5.5802e+016	 1.1555e+020	 1.5848e+019	 2.9602e+003	 7.2481e+002	 3.2003e+022	 1.7313e+023	-2.9601e-001	 2.3770e-002	-1.2566e+000	-2.9426e-002	 7.0131e-002	-9.8939e-004	 0.0000e+000	
 1.4345e-004	 1.1739e-002	 7.1014e+016	 1.6781e+016	 3.9171e+016	 5.4900e+016	 1.1698e+020	 1.5592e+019	 2.8786e+003	 7.1308e+002	-1.4170e+022	 1.7033e+023	-2.7070e-001	 2.3385e-002	-1.1885e+000	-2.7381e-002	 7.0473e-002	-1.0431e-003	 0.0000e+000	
 1.6150e-004	 1.2456e-002	 5.8304e+016	 1.7806e+016	 1.3285e+016	 5.8251e+016	 1.1731e+020	 1.6544e+019	 3.4575e+003	 7.5662e+002	 1.5522e+023	 1.8073e+023	-3.6121e-001	 2.4813e-002	-1.3621e+000	-3.2036e-002	 6.9956e-002	-9.2905e-004	 0.0000e+000	
 1.4501e-004	 1.1802e-002	 6.7130e+016	 1.6872e+016	 3.3086e+016	 5.5197e+016	 1.1648e+020	 1.5676e+019	 2.9140e+003	 7.1694e+002	 1.7421e+022	 1.7125e+023	-2.8356e-001	 2.3512e-002	-1.2233e+000	-2.8608e-002	 6.9567e-002	-1.0384e-003	 0.0000e+000	
 1.4210e-004	 1.1683e-002	 7.2983e+016	 1.6702e+016	 3.7288e+016	 5.4640e+016	 1.1709e+020	 1.5518e+019	 2.7971e+003	 7.0972e+002	-3.1537e+022	 1.6952e+023	-2.5830e-001	 2.3275e-002	-1.1662e+000	-2.6919e-002	 7.0524e-002	-1.0446e-003	 0.0000e+000	
 1.4642e-004	 1.1859e-002	 6.3499e+016	 1.6954e+016	 2.8696e+016	 5.5463e+016	 1.1707e+020	 1.5752e+019	 2.9818e+003	 7.2040e+002	 1.2668e+022	 1.7208e+023	-2.9057e-001	 2.3625e-002	-1.2408e+000	-2.8783e-002	 6.9822e-002	-1.0407e-003	 0.0000e+000	
 1.4474e-004	 1.1791e-002	 7.2784e+016	 1.6856e+016	 3.2101e+016	 5.5144e+016	 1.1662e+020	 1.5661e+019	 2.8977e+003	 7.1626e+002	 1.6602e+021	 1.7109e+023	-2.8305e-001	 2.3489e-002	-1.2138e+000	-2.8019e-002	 6.9982e-002	-1.0276e-003	 0.0000e+000	
 1.4875e-004	 1.1953e-002	 7.5626e+016	 1.7088e+016	 2.9032e+016	 5.5903e+016	 1.1471e+020	 1.5877e+019	 2.9388e+003	 7.2612e+002	 4.6439e+022	 1.7344e+023	-3.0436e-001	 2.3813e-002	-1.2589e+000	-2.9459e-002	 6.9373e-002	-1.0315e-003	 0.0000e+000	
 1.4803e-004	 1.1925e-002	 6.9662e+016	 1.7047e+016	 3.3833e+016	 5.5768e+016	 1.1606e+020	 1.5839e+019	 3.0244e+003	 7.2436e+002	 3.8427e+022	 1.7302e+023	-2.9676e-001	 2.3755e-002	-1.2323e+000	-2.8871e-002	 7.0212e-002	-9.8854e-004	 0.0000e+000	
 1.4210e-004	 1.1683e-002	 5.6930e+016	 1.6702e+016	 3.1080e+016	 5.4640e+016	 1.1802e+020	 1.5518e+019	 2.8977e+003	 7.0970e+002	-2.0511e+022	 1.6952e+023	-2.6645e-001	 2.3274e-002	-1.1904e+000	-2.7427e-002	 6.9521e-002	-1.0490e-003	 0.0000e+000	
 1.4050e-004	 1.1618e-002	 6.9319e+016	 1.6608e+016	 3.6974e+016	 5.4332e+016	 1.1770e+020	 1.5431e+019	 2.7959e+003	 7.0571e+002	-3.7169e+022	 1.6857e+023	-2.5738e-001	 2.3144e-002	-1.1643e+000	-2.6760e-002	 7.0017e-002	-1.0723e-003	 0.0000e+000	
 1.4127e-004	 1.1649e-002	 7.3217e+016	 1.6653e+016	 3.4909e+016	 5.4480e+016	 1.1628e+020	 1.5473e+019	 2.8242e+003	 7.0764e+002	-3.6742e+022	 1.6903e+023	-2.6496e-001	 2.3207e-002	-1.1771e+000	-2.7138e-002	 7.0486e-002	-1.0365e-003	 0.0000e+000	
 1.4314e-004	 1.1726e-002	 7.5065e+016	 1.6763e+016	 4.0975e+016	 5.4840e+016	 1.1693e+020	 1.5575e+019	 2.8454e+003	 7.1230e+002	-8.7351e+021	 1.7014e+023	-2.7714e-001	 2.3360e-002	-1.1898e+000	-2.7319e-002	 7.0307e-002	-1.0514e-003	 0.0000e+000	
 1.5706e-004	 1.2283e-002	 6.4630e+016	 1.7559e+016	 2.1478e+016	 5.7444e+016	 1.1584e+020	 1.6315e+019	 3.2726e+003	 7.4614e+002	 1.1622e+023	 1.7822e+023	-3.4127e-001	 2.4469e-002	-1.3222e+000	-3.1114e-002	 6.9667e-002	-9.7721e-004	 0.0000e+000	
 1.4251e-004	 1.1700e-002	 7.1977e+016	 1.6726e+016	 3.7908e+016	 5.4718e+016	 1.1646e+020	 1.5540e+019	 2.8688e+003	 7.1073e+002	-1.0824e+022	 1.6977e+023	-2.7380e-001	 2.3308e-002	-1.1927e+000	-2.7511e-002	 7.0268e-002	-1.0422e-003	 0.0000e+000	
 1.4760e-004	 1.1907e-002	 6.7783e+016	 1.7022e+016	 2.8966e+016	 5.5688e+016	 1.1643e+020	 1.5816e+019	 2.9438e+003	 7.2332e+002	 2.4839e+022	 1.7277e+023	-2.9177e-001	 2.3721e-002	-1.2401e+000	-2.8728e-002	 7.0274e-002	-1.0171e-003	 0.0000e+000	
 1.6734e-004	 1.2679e-002	 7.8395e+016	 1.8125e+016	 1.7197e+016	 5.9294e+016	 1.1697e+020	 1.6840e+019	 3.4777e+003	 7.7016e+002	 1.8068e+023	 1.8396e+023	-4.0694e-001	 2.5257e-002	-1.4580e+000	-3.3988e-002	 6.9390e-002	-9.3445e-004	 0.0000e+000	
 1.3958e-004	 1.1579e-002	 7.1895e+016	 1.6553e+016	 3.9195e+016	 5.4153e+016	 1.1751e+020	 1.5380e+019	 2.7759e+003	 7.0338e+002	-4.5197e+022	 1.6801e+023	-2.5381e-001	 2.3067e-002	-1.1622e+000	-2.6982e-002	 7.0712e-002	-1.0517e-003	 0.0000e+000	
 1.4521e-004	 1.1810e-002	 7.5213e+016	 1.6884e+016	 3.5292e+016	 5.5234e+016	 1.1617e+020	 1.5687e+019	 2.8612e+003	 7.1743e+002	-8.5362e+021	 1.7137e+023	-2.8444e-001	 2.3528e-002	-1.2190e+000	-2.8262e-002	 7.0160e-002	-1.0279e-003	 0.0000e+000	
 1.5063e-004	 1.2029e-002	 7.3379e+016	 1.7196e+016	 3.2872e+016	 5.6257e+016	 1.1557e+020	 1.5977e+019	 3.0390e+003	 7.3071e+002	 4.6845e+022	 1.7454e+023	-3.1002e-001	 2.3963e-002	-1.2677e+000	-2.9766e-002	 6.9447e-002	-1.0139e-003	 0.0000e+000	
 1.4418e-004	 1.1768e-002	 6.4239e+016	 1.6824e+016	 3.2472e+016	 5.5038e+016	 1.1585e+020	 1.5631e+019	 2.8540e+003	 7.1488e+002	-4.7551e+021	 1.7076e+023	-2.7964e-001	 2.3444e-002	-1.2145e+000	-2.8010e-002	 7.0567e-002	-1.0182e-003	 0.0000e+000	
 1.5688e-004	 1.2276e-002	 7.7604e+016	 1.7549e+016	 2.4603e+016	 5.7412e+016	 1.1555e+020	 1.6305e+019	 3.1461e+003	 7.4571e+002	 1.1080e+023	 1.7812e+023	-3.3973e-001	 2.4455e-002	-1.3129e+000	-3.0796e-002	 7.0165e-002	-9.5946e-004	 0.0000e+000	
 1.4214e-004	 1.1685e-002	 7.7431e+016	 1.6705e+016	 4.0007e+016	 5.4648e+016	 1.1673e+020	 1.5521e+019	 2.8010e+003	 7.0982e+002	-2.7816e+022	 1.6955e+023	-2.5737e-001	 2.3278e-002	-1.1697e+000	-2.7151e-002	 7.0313e-002	-1.0493e-003	 0.0000e+000	
 1.6181e-004	 1.2467e-002	 5.7938e+016	 1.7823e+016	 1.6929e+016	 5.8307e+016	 1.1715e+020	 1.6560e+019	 3.4467e+003	 7.5734e+002	 1.7420e+023	 1.8090e+023	-3.6704e-001	 2.4837e-002	-1.3722e+000	-3.2199e-002	 7.0218e-002	-9.2475e-004	 0.0000e+000	
 1.4400e-004	 1.1761e-002	 6.4506e+016	 1.6813e+016	 3.3491e+016	 5.5004e+016	 1.1576e+020	 1.5622e+019	 2.8916e+003	 7.1444e+002	-7.1365e+021	 1.7065e+023	-2.7432e-001	 2.3430e-002	-1.1960e+000	-2.7810e-002	 6.9710e-002	-1.0311e-003	 0.0000e+000	
 1.4787e-004	 1.1918e-002	 5.3573e+016	 1.7038e+016	 2.4978e+016	 5.5738e+016	 1.1724e+020	 1.5830e+019	 3.1295e+003	 7.2397e+002	 3.5910e+022	 1.7293e+023	-2.9150e-001	 2.3742e-002	-1.2345e+000	-2.9006e-002	 6.9861e-002	-1.0148e-003	 0.0000e+000	
 1.4051e-004	 1.1618e-002	 7.3799e+016	 1.6609e+016	 3.8128e+016	 5.4334e+016	 1.1783e+020	 1.5431e+019	 2.8279e+003	 7.0573e+002	-3.6587e+022	 1.6857e+023	-2.5743e-001	 2.3144e-002	-1.1677e+000	-2.7208e-002	 7.0452e-002	-1.0425e-003	 0.0000e+000	
 1.4454e-004	 1.1783e-002	 7.7936e+016	 1.6845e+016	 3.4378e+016	 5.5108e+016	 1.1624e+020	 1.5651e+019	 2.8556e+003	 7.1579e+002	 5.8376e+021	 1.7097e+023	-2.8365e-001	 2.3474e-002	-1.2191e+000	-2.8234e-002	 6.9892e-002	-1.0403e-003	 0.0000e+000	
 1.4376e-004	 1.1752e-002	 8.1762e+016	 1.6800e+016	 3.9373e+016	 5.4959e+016	 1.1640e+020	 1.5609e+019	 2.8809e+003	 7.1385e+002	-8.7997e+020	 1.7051e+023	-2.7683e-001	 2.3410e-002	-1.1904e+000	-2.7591e-002	 7.0575e-002	-1.0502e-003	 0.0000e+000	
 1.4165e-004	 1.1665e-002	 7.5379e+016	 1.6676e+016	 3.4853e+016	 5.4553e+016	 1.1730e+020	 1.5493e+019	 2.8700e+003	 7.0858e+002	-1.7625e+022	 1.6925e+023	-2.7168e-001	 2.3238e-002	-1.1905e+000	-2.7940e-002	 7.0397e-002	-1.0290e-003	 0.0000e+000	
 1.4547e-004	 1.1821e-002	 6.2084e+016	 1.6899e+016	 2.9977e+016	 5.5284e+016	 1.1645e+020	 1.5701e+019	 2.9421e+003	 7.1808e+002	 7.8207e+020	 1.7152e+023	-2.7846e-001	 2.3549e-002	-1.2197e+000	-2.8433e-002	 6.9692e-002	-1.0293e-003	 0.0000e+000	
 1.3755e-004	 1.1495e-002	 6.2220e+016	 1.6433e+016	 3.3889e+016	 5.3759e+016	 1.1910e+020	 1.5268e+019	 2.8567e+003	 6.9826e+002	-4.6898e+022	 1.6679e+023	-2.5093e-001	 2.2899e-002	-1.1509e+000	-2.6781e-002	 7.0919e-002	-1.0137e-003	 0.0000e+000	
 1.4330e-004	 1.1733e-002	 5.9703e+016	 1.6772e+016	 3.4381e+016	 5.4870e+016	 1.1684e+020	 1.5583e+019	 2.8947e+003	 7.1270e+002	-1.1065e+022	 1.7024e+023	-2.7195e-001	 2.3373e-002	-1.1968e+000	-2.7640e-002	 6.9636e-002	-1.0407e-003	 0.0000e+000	
 1.4235e-004	 1.1694e-002	 7.5253e+016	 1.6717e+016	 3.4229e+016	 5.4688e+016	 1.1589e+020	 1.5532e+019	 2.8202e+003	 7.1034e+002	-1.4317e+022	 1.6967e+023	-2.6754e-001	 2.3295e-002	-1.1780e+000	-2.7087e-002	 7.0623e-002	-1.0307e-003	 0.0000e+000	
 1.5090e-004	 1.2040e-002	 7.2263e+016	 1.7211e+016	 2.8371e+016	 5.6306e+016	 1.1503e+020	 1.5991e+019	 3.0992e+003	 7.3135e+002	 7.2599e+022	 1.7469e+023	-3.1702e-001	 2.3984e-002	-1.2682e+000	-2.9773e-002	 6.9996e-002	-9.9326e-004	 0.0000e+000	
 1.5584e-004	 1.2235e-002	 6.3309e+016	 1.7491e+016	 1.6038e+016	 5.7221e+016	 1.1590e+020	 1.6251e+019	 3.2380e+003	 7.4323e+002	 1.1005e+023	 1.7753e+023	-3.3563e-001	 2.4374e-002	-1.3155e+000	-3.0902e-002	 6.9765e-002	-9.7051e-004	 0.0000e+000	
 1.4288e-004	 1.1715e-002	 7.1640e+016	 1.6748e+016	 3.9197e+016	 5.4790e+016	 1.1744e+020	 1.5561e+019	 2.8656e+003	 7.1166e+002	-1.1301e+022	 1.6999e+023	-2.7211e-001	 2.3338e-002	-1.1845e+000	-2.7243e-002	 7.0482e-002	-1.0326e-003	 0.0000e+000	
 1.4457e-004	 1.1784e-002	 7.1681e+016	 1.6846e+016	 3.4892e+016	 5.5112e+016	 1.1538e+020	 1.5652e+019	 2.8492e+003	 7.1584e+002	-1.9539e+022	 1.7099e+023	-2.8206e-001	 2.3476e-002	-1.2219e+000	-2.8261e-002	 7.0114e-002	-1.0306e-003	 0.0000e+000	
 1.6951e-004	 1.2760e-002	 6.2181e+016	 1.8242e+016	 9.6797e+015	 5.9677e+016	 1.1792e+020	 1.6949e+019	 3.6917e+003	 7.7514e+002	 2.1743e+023	 1.8515e+023	-4.0919e-001	 2.5420e-002	-1.4444e+000	-3.3739e-002	 7.0797e-002	-8.5336e-004	 0.0000e+000	
 1.4145e-004	 1.1657e-002	 7.4487e+016	 1.6664e+016	 3.7891e+016	 5.4515e+016	 1.1732e+020	 1.5483e+019	 2.8134e+003	 7.0808e+002	-2.2893e+022	 1.6913e+023	-2.6135e-001	 2.3221e-002	-1.1731e+000	-2.7320e-002	 7.0452e-002	-1.0466e-003	 0.0000e+000	
 1.4127e-004	 1.1649e-002	 7.4551e+016	 1.6653e+016	 4.2066e+016	 5.4479e+016	 1.1670e+020	 1.5472e+019	 2.8615e+003	 7.0762e+002	-2.9904e+022	 1.6902e+023	-2.6526e-001	 2.3206e-002	-1.1769e+000	-2.7415e-002	 7.0389e-002	-1.0452e-003	 0.0000e+000	
 1.4132e-004	 1.1651e-002	 6.8801e+016	 1.6656e+016	 4.0239e+016	 5.4489e+016	 1.1731e+020	 1.5475e+019	 2.8303e+003	 7.0775e+002	-3.1856e+022	 1.6906e+023	-2.6222e-001	 2.3210e-002	-1.1700e+000	-2.6865e-002	 7.0560e-002	-1.0586e-003	 0.0000e+000	
 1.4663e-004	 1.1868e-002	 6.6640e+016	 1.6966e+016	 3.2533e+016	 5.5505e+016	 1.1667e+020	 1.5764e+019	 2.9238e+003	 7.2094e+002	 3.2379e+022	 1.7221e+023	-2.8899e-001	 2.3643e-002	-1.2284e+000	-2.8542e-002	 6.9752e-002	-1.0349e-003	 0.0000e+000	
 1.5271e-004	 1.2112e-002	 6.6176e+016	 1.7315e+016	 2.3519e+016	 5.6644e+016	 1.1598e+020	 1.6087e+019	 3.2074e+003	 7.3574e+002	 9.9768e+022	 1.7574e+023	-3.2820e-001	 2.4128e-002	-1.2943e+000	-3.0421e-002	 7.0012e-002	-9.6967e-004	 0.0000e+000	
 1.4511e-004	 1.1807e-002	 6.3393e+016	 1.6878e+016	 3.0957e+016	 5.5216e+016	 1.1631e+020	 1.5682e+019	 2.8804e+003	 7.1719e+002	 9.0214e+021	 1.7131e+023	-2.8595e-001	 2.3520e-002	-1.2260e+000	-2.8356e-002	 7.0026e-002	-1.0087e-003	 0.0000e+000	
 1.4701e-004	 1.1883e-002	 5.1667e+016	 1.6988e+016	 3.1672e+016	 5.5575e+016	 1.1727e+020	 1.5784e+019	 3.1245e+003	 7.2185e+002	 2.9085e+022	 1.7242e+023	-2.9053e-001	 2.3673e-002	-1.2315e+000	-2.8900e-002	 6.9628e-002	-1.0285e-003	 0.0000e+000	
 1.4979e-004	 1.1995e-002	 7.0166e+016	 1.7148e+016	 3.1588e+016	 5.6099e+016	 1.1518e+020	 1.5933e+019	 3.0079e+003	 7.2866e+002	 3.5370e+022	 1.7405e+023	-3.0215e-001	 2.3896e-002	-1.2560e+000	-2.9360e-002	 7.0593e-002	-9.6589e-004	 0.0000e+000	
 1.5927e-004	 1.2369e-002	 7.9802e+016	 1.7682e+016	 2.1877e+016	 5.7847e+016	 1.1519e+020	 1.6429e+019	 3.2230e+003	 7.5136e+002	 1.4431e+023	 1.7947e+023	-3.5583e-001	 2.4641e-002	-1.3482e+000	-3.1726e-002	 7.0103e-002	-9.5974e-004	 0.0000e+000	
 1.4851e-004	 1.1944e-002	 5.4549e+016	 1.7074e+016	 2.5755e+016	 5.5858e+016	 1.1699e+020	 1.5864e+019	 3.1530e+003	 7.2553e+002	 5.4526e+022	 1.7330e+023	-2.9468e-001	 2.3793e-002	-1.2453e+000	-2.9264e-002	 6.9974e-002	-1.0091e-003	 0.0000e+000	
 1.4562e-004	 1.1827e-002	 6.2915e+016	 1.6908e+016	 3.0100e+016	 5.5312e+016	 1.1620e+020	 1.5709e+019	 2.9085e+003	 7.1844e+002	-1.3542e+021	 1.7161e+023	-2.8144e-001	 2.3561e-002	-1.2197e+000	-2.8344e-002	 6.9875e-002	-1.0115e-003	 0.0000e+000	
 1.4089e-004	 1.1633e-002	 7.1850e+016	 1.6631e+016	 3.8560e+016	 5.4406e+016	 1.1765e+020	 1.5452e+019	 2.8445e+003	 7.0667e+002	-2.8960e+022	 1.6880e+023	-2.6592e-001	 2.3175e-002	-1.1764e+000	-2.7098e-002	 7.0417e-002	-1.0701e-003	 0.0000e+000	
 1.4260e-004	 1.1704e-002	 7.1628e+016	 1.6731e+016	 3.6955e+016	 5.4736e+016	 1.1674e+020	 1.5545e+019	 2.8563e+003	 7.1096e+002	-1.6442e+022	 1.6982e+023	-2.6765e-001	 2.3316e-002	-1.1790e+000	-2.7103e-002	 7.0603e-002	-1.0200e-003	 0.0000e+000	
 1.4386e-004	 1.1755e-002	 7.6642e+016	 1.6805e+016	 3.7464e+016	 5.4977e+016	 1.1555e+020	 1.5614e+019	 2.8372e+003	 7.1409e+002	-1.9722e+022	 1.7057e+023	-2.7560e-001	 2.3418e-002	-1.1911e+000	-2.7423e-002	 7.0141e-002	-1.0420e-003	 0.0000e+000	
 1.6877e-004	 1.2733e-002	 6.2102e+016	 1.8202e+016	 1.0392e+016	 5.9547e+016	 1.1758e+020	 1.6912e+019	 3.6394e+003	 7.7344e+002	 2.0573e+023	 1.8475e+023	-4.0059e-001	 2.5365e-002	-1.4279e+000	-3.3363e-002	 7.0433e-002	-8.9421e-004	 0.0000e+000	
 1.5599e-004	 1.2241e-002	 5.5492e+016	 1.7499e+016	 1.8514e+016	 5.7248e+016	 1.1700e+020	 1.6259e+019	 3.3588e+003	 7.4359e+002	 1.2254e+023	 1.7762e+023	-3.3458e-001	 2.4386e-002	-1.3095e+000	-3.0860e-002	 7.0056e-002	-9.5270e-004	 0.0000e+000	
